業務種別,許可番号,名称,所在地,開設者氏名,有効期間
薬局,427,川尻調剤薬局,熊本市南区川尻5丁目１番５９号,有限会社日吉薬局,令和6年1月1日～令和11年12月31日
薬局,428,清水本町調剤薬局,熊本市北区清水本町６番１号,有限会社アップル薬局,令和6年1月1日～令和11年12月31日
薬局,429,アップル薬局とろく店,熊本市中央区渡鹿4丁目１８番１号サンタジマビル１０１,有限会社アップル薬局,令和6年1月1日～令和11年12月31日
薬局,431,はなぞの調剤薬局,熊本市西区花園二丁目１番６１号,有限会社太田企画,令和6年1月1日～令和11年12月31日
薬局,432,すみれ調剤薬局,熊本市北区植木町一木１７３－３,有限会社ファーウェル,令和6年1月1日～令和11年12月31日
薬局,433,有限会社すずらん堂薬局,熊本市西区城山下代三丁目１番５号,有限会社すずらん堂薬局,令和6年1月1日～令和11年12月31日
薬局,436,ムラセ薬局武蔵ヶ丘店,熊本市北区武蔵ヶ丘二丁目２－１,有限会社ムラセ薬局,令和6年1月1日～令和11年12月31日
薬局,440,そうごう薬局会富店,熊本市南区会富町１１２７－２,総合メディカル株式会社,令和6年1月1日～令和11年12月31日
薬局,441,坂梨薬局,熊本市西区上熊本3丁目２番４号,有限会社坂梨薬局,令和6年1月1日～令和11年12月31日
薬局,443,ライフ薬局清水店,熊本市北区高平3丁目３６－２４,株式会社創健,令和3年12月18日～令和9年12月17日
薬局,444,菊陽薬局,熊本市東区鹿帰瀬町３０１番地１,有限会社菊陽薬局,令和4年1月1日～令和9年12月31日
薬局,445,ケンコウ堂薬局上熊本店,熊本市西区上熊本３－１６－１７,有限会社ケンコウ堂メデカル,令和4年1月1日～令和9年12月31日
薬局,448,八景水谷薬局,熊本市北区八景水谷2丁目6番41号,有限会社コム,令和4年1月1日～令和9年12月31日
薬局,450,グリーン薬局神水店,熊本市中央区神水１丁目３３－１１,有限会社メディックス,令和4年1月1日～令和9年12月31日
薬局,452,のぞみ薬局,熊本市中央区新町４丁目４番２４号,有限会社ティーアール,令和4年1月1日～令和9年12月31日
薬局,453,ふれあい薬局,熊本市南区鳶町2丁目８番６号,有限会社坂口薬品,令和4年1月1日～令和9年12月31日
薬局,454,有限会社三進堂薬局,熊本市北区飛田3丁目９番２１号,有限会社三進堂薬局,令和4年1月1日～令和9年12月31日
薬局,456,薬局クスリのカワツ,熊本市中央区水前寺6丁目２１番２３号,株式会社クスリのカワツ,令和5年1月1日～令和10年12月31日
薬局,461,国立前薬局,熊本市中央区古城町２番１６号,株式会社ミユキメディカル,令和5年1月1日～令和10年12月31日
薬局,462,そうごう薬局　みゆき店,熊本市南区御幸笛田6丁目８－３,総合メディカル株式会社,令和6年1月11日～令和12年1月10日
薬局,464,有限会社十字堂調剤薬局,熊本市中央区新町2丁目１２番３７号,有限会社十字堂調剤薬局,令和6年1月1日～令和11年12月31日
薬局,465,松の実薬局,熊本市西区上代4丁目12-11,有限会社松の実薬局,令和6年1月1日～令和11年12月31日
薬局,466,保険調剤　みらい薬局,熊本市中央区水前寺4丁目３０－２８,有限会社ミッテル,令和6年1月1日～令和11年12月31日
薬局,467,すこやか堂薬局,熊本市中央区大江1丁目２１－１５,有限会社西口晴秀堂,令和6年1月1日～令和11年12月31日
薬局,471,シモカワ大江調剤薬局,熊本市中央区大江５丁目５番１号,株式会社下川薬局,令和6年1月1日～令和11年12月31日
薬局,472,鶴羽田薬局,熊本市北区鶴羽田3丁目1-52,ユタカ商事有限会社,平成30年11月20日～令和6年11月19日
薬局,474,八王寺団地アップル薬局,熊本市中央区八王寺町１６番７０号,有限会社アップル薬局,平成31年1月1日～令和6年12月31日
薬局,475,くじら薬局,熊本市南区奥古閑町字手永開４３９５番５,株式会社ファーマダイワ,平成31年1月1日～令和6年12月31日
薬局,477,（有）健軍校前薬局,熊本市東区健軍4丁目５－３,有限会社健軍校前薬局,平成31年1月1日～令和6年12月31日
薬局,478,ながみねオレンジ薬局,熊本市東区長嶺東8丁目1番47号-106号,有限会社　ながみねオレンジ薬局,平成31年1月1日～令和6年12月31日
薬局,479,グリーン薬局春日店,熊本市西区春日７丁目１９－６,有限会社メディックス,令和元年6月22日～令和7年6月21日
薬局,481,薬局プラム,熊本市西区池田1丁目１４－８３,有限会社しらうめ,平成31年1月1日～令和6年12月31日
薬局,482,ハート調剤薬局,熊本市東区三郎1丁目１４－２１,有限会社エム・エム・ドラッグ,令和2年1月8日～令和8年1月7日
薬局,483,有限会社　保険調剤　ひばり薬局,熊本市南区荒尾1丁目８－６７,有限会社　保険調剤　ひばり薬局,令和2年1月22日～令和8年1月21日
薬局,486,ファーコス薬局 本荘いちご,熊本市中央区本荘町６４５,株式会社ユニスマイル,令和2年3月26日～令和8年3月25日
薬局,488,クローバー調剤薬局,熊本市南区白藤1丁目２６－１２,有限会社エム・エム・ドラッグ,令和2年4月8日～令和8年4月7日
薬局,492,みのり調剤薬局,熊本市北区植木町豊田６０２－４,有限会社　東雲薬局,令和2年1月1日～令和7年12月31日
薬局,495,白藤ごふく薬局,熊本市南区白藤５丁目８７６－６,有限会社呉服薬局,令和2年9月18日～令和8年9月17日
薬局,496,そが薬局出町店,熊本市西区出町２－１４,有限会社曽我薬局,令和2年1月1日～令和7年12月31日
薬局,497,そうごう薬局島崎店,熊本市西区島崎2丁目７番２４号,総合メディカル株式会社,令和2年11月13日～令和8年11月12日
薬局,500,うえき町薬局,熊本市北区植木町岩野９３９番地４,鹿本菊池地区薬局事業協同組合,令和2年11月15日～令和8年11月14日
薬局,501,三恵薬局浜線店,熊本市南区田迎町田井島２２３－３,有限会社峰正商事,令和2年1月1日～令和7年12月31日
薬局,502,ことう薬局,熊本市東区湖東1丁目２番２０号,株式会社天草調剤薬局,令和3年1月1日～令和8年12月31日
薬局,503,りぼん薬局,熊本市南区出仲間1丁目５－２３,有限会社とみなが,令和2年12月17日～令和8年12月16日
薬局,504,うさぎ薬局,熊本市西区中原町骨居込６８８－１３,株式会社　七草堂,令和2年12月17日～令和7年12月31日
薬局,505,深浦薬局,熊本市北区楠6丁目１番３８号,深浦　恵子,令和3年1月1日～令和8年12月31日
薬局,508,富合中央薬局,熊本市南区富合町平原４０２,有限会社　ジュネスイトウ,令和3年1月1日～令和8年12月31日
薬局,509,くろかみオレンジ薬局,熊本市中央区黒髪6丁目１番３２号,有限会社くろかみオレンジ薬局,令和3年1月1日～令和8年12月31日
薬局,510,五丁目むさし薬局,熊本市北区武蔵ヶ丘５丁目１３－１０,有限会社光の森中央薬品,令和3年1月1日～令和8年12月31日
薬局,511,調剤薬局ケンコー堂新大江店,熊本市中央区新大江2丁目２－３,有限会社カネマル,令和3年1月1日～令和8年12月31日
薬局,513,シモカワ薬局下通店,熊本市中央区安政町１番２７号,株式会社下川薬局,令和3年1月1日～令和8年12月31日
薬局,515,こうざん調剤薬局,熊本市中央区本山町７９番地,有限会社ミッテル,令和3年1月1日～令和8年12月31日
薬局,516,つばさ薬局,熊本市北区清水岩倉2丁目１番５号,有限会社ミッテル,令和3年1月1日～令和8年12月31日
薬局,518,とみなが薬局,熊本市南区田迎4丁目９－４７,有限会社とみなが,令和3年1月1日～令和8年12月31日
薬局,519,植木病院前薬局,熊本市北区植木町広住５０３－３,有限会社　日吉薬局,令和3年1月1日～令和8年12月31日
薬局,521,おざき薬局,熊本市東区健軍3丁目５０－２２ブリュ－ゼ曙１Ｆ,有限会社おざき薬局,令和3年1月1日～令和8年12月31日
薬局,522,有限会社城山薬局,熊本市西区上代七丁目２９番１７号,有限会社城山薬局,令和3年1月1日～令和8年12月31日
薬局,525,曽我薬局,熊本市西区出町１番２号,有限会社曽我薬局,令和4年3月29日～令和10年3月28日
薬局,527,Ｋパ－ク薬局,熊本市南区田迎2丁目１８－１８,有限会社ペ－ハ－・ネットワ－ク,令和4年1月1日～令和9年12月31日
薬局,528,くまなん調剤薬局,熊本市中央区萩原町１７番２１号,有限会社くまなん調剤薬局,令和4年1月1日～令和9年12月31日
薬局,532,えず調剤薬局,熊本市東区江津２丁目２７－３２,有限会社九品寺調剤薬局,令和4年1月1日～令和9年12月31日
薬局,533,メロディー薬局,熊本市東区沼山津2丁目１番５号,有限会社みわ,令和4年1月1日～令和9年12月31日
薬局,535,シモカワオ－クス通り調剤薬局,熊本市中央区城東町４番７号グランガーデン熊本ビル１階,株式会社下川薬局,令和4年11月9日～令和10年11月8日
薬局,536,高橋薬局,熊本市中央区白山1丁目１番２号,合資会社高橋薬局,令和4年11月16日～令和10年11月15日
薬局,541,グリーン薬局長嶺店,熊本市東区戸島西３丁目２－５０,有限会社メディックス,令和5年1月1日～令和10年12月31日
薬局,542,出町薬局,熊本市西区出町４－２０,有限会社薬師,令和5年1月1日～令和10年12月31日
薬局,545,セガミ薬局　江津店,熊本市南区田井島1丁目１１番６号,株式会社ココカラファイン　ヘルスケア,令和5年1月1日～令和10年12月31日
薬局,546,イルカ調剤薬局,熊本市北区武蔵ヶ丘2丁目１番３２号,中野　賢誠,令和5年1月1日～令和10年12月31日
薬局,547,くまもと中央薬局,熊本市中央区本荘五丁目１６番１号金子ビル１F,一般社団法人熊本市薬剤師会,令和5年12月1日～令和11年11月30日
薬局,548,三気堂薬局清水店,熊本市北区清水亀井町２６－３３,有限会社ＭＥＴ,令和6年1月1日～令和11年12月31日
薬局,549,薬局セントラルファーマシー長嶺,熊本市東区長嶺南２－８－８３,株式会社ハートフェルト,令和6年1月1日～令和11年12月31日
薬局,552,医療センター前薬局,熊本市南区富合町平原３８７番２,株式会社ミユキメディカル,令和6年1月1日～令和11年12月31日
薬局,553,つつじ薬局,熊本市北区龍田七丁目３６番１８,有限会社　得能薬局,令和6年1月1日～令和11年12月31日
薬局,555,託麻中央薬局,熊本市東区西原一丁目２番６７号,有限会社内牧中央薬局,令和6年1月1日～令和11年12月31日
薬局,556,せぴあ調剤薬局,熊本市東区新生2丁目３番８号,株式会社アステイクメディカル,令和6年1月1日～令和11年12月31日
薬局,557,けやき通り薬局,熊本市南区江越2丁目２４番３７号,有限会社マツヤファーマシー,令和6年1月1日～令和11年12月31日
薬局,562,なないろ薬局　田迎店,熊本市南区田迎１丁目６－３,ＯＣＭ株式会社,令和6年1月1日～令和11年12月31日
薬局,565,太陽堂薬局　日赤前店,熊本市東区月出7丁目１－６－１０２,株式会社太陽堂薬局,平成31年1月1日～令和6年12月31日
薬局,568,みかん薬局,熊本市中央区新屋敷1丁目２１番６号,株式会社くすりのハーモニー,令和元年6月1日～令和7年5月31日
薬局,571,桜木薬局,熊本市東区桜木4丁目１７－１６,有限会社ノムラ,平成31年1月1日～令和6年12月31日
薬局,574,そうごう薬局　上南部店,熊本市東区上南部2丁目４番１号,総合メディカル株式会社,平成31年1月1日～令和6年12月31日
薬局,575,あさがお薬局　画図店,熊本市東区画図町所島１１２－２,ザイタック九州株式会社,平成31年1月1日～令和6年12月31日
薬局,576,グリーン薬局下南部店,熊本市東区下南部三丁目３－１３,有限会社メディックス,令和元年10月16日～令和7年10月15日
薬局,577,有限会社　ナナ薬局　田崎店,熊本市西区田崎２丁目１－６７,有限会社ナナ薬局,平成31年1月1日～令和6年12月31日
薬局,578,そうごう薬局　北帯山店,熊本市中央区帯山4丁目１８番２０号,総合メディカル株式会社,平成31年1月1日～令和6年12月31日
薬局,579,新南部ごふく薬局,熊本市東区新南部2丁目７－６０,有限会社　エングロー,平成31年1月1日～令和6年12月31日
薬局,581,堀川薬局,熊本市北区八景水谷1丁目２４番１０号,吉弘　宏治,令和2年1月1日～令和7年12月31日
薬局,582,はるかぜ薬局,熊本市東区榎町２番１３号,株式会社春風ファーマシー,令和2年1月1日～令和7年12月31日
薬局,584,植木あおぞら薬局,熊本市北区植木町植木５０６番地,翔佑会株式会社,令和2年1月1日～令和7年12月31日
薬局,586,平成さくら薬局,熊本市中央区萩原町１７－２５,株式会社祐心,令和2年1月1日～令和7年12月31日
薬局,588,有限会社河原町薬局,熊本市中央区通町９番地３,有限会社河原町薬局,令和2年1月1日～令和7年12月31日
薬局,590,さくらんぼ薬局,熊本市中央区妙体寺町２－５－１０１,有限会社ミッテル,令和2年1月1日～令和7年12月31日
薬局,591,シルク調剤薬局,熊本市東区新南部三丁目７番１６０号,株式会社シルク調剤薬局,令和2年1月1日～令和7年12月31日
薬局,592,ドラッグイレブン薬局　薬園店,熊本市中央区薬園町４番５号,株式会社ドラッグイレブン,令和2年9月16日～令和8年9月15日
薬局,595,小幡調剤薬局,熊本市中央区子飼本町１－２１,株式会社ファーマダイワ,令和2年1月1日～令和7年12月31日
薬局,596,すずらん薬局,熊本市中央区坪井１－９－２８,株式会社ファーマダイワ,令和2年1月1日～令和7年12月31日
薬局,597,アイリス薬局,熊本市西区池田１－３２－２,株式会社ファーマダイワ,令和2年1月1日～令和7年12月31日
薬局,598,しらゆり薬局,熊本市西区春日1丁目１１－１８,株式会社ファーマダイワ,令和2年1月1日～令和7年12月31日
薬局,599,漢美堂薬局,熊本市中央区水道町２－１１オリエント産業第五ビル１階,オリエント産業株式会社,令和2年1月1日～令和7年12月31日
薬局,603,あさがお薬局,熊本市中央区水前寺4丁目２０番３号,ザイタック九州株式会社,令和3年1月1日～令和8年12月31日
薬局,604,ハーブ調剤薬局,熊本市西区池田2丁目５番２４号,株式会社ａｔ　ｅａｓｅ,令和3年3月13日～令和9年3月12日
薬局,605,なないろ薬局　島崎店,熊本市中央区島崎一丁目３２番８号,ＯＣＭ株式会社,令和3年1月1日～令和8年12月31日
薬局,609,南熊本調剤薬局,熊本市中央区南熊本４－３－２０,株式会社ファーマダイワ,令和3年1月1日～令和8年12月31日
薬局,610,三気堂薬局　川尻店,熊本市南区八幡11丁目７番３２号,有限会社ＭＥＴ,令和3年1月1日～令和8年12月31日
薬局,611,三恵薬局　新地店,熊本市北区清水新地７丁目９番２３号,有限会社峰正商事,令和3年8月1日～令和9年7月31日
薬局,612,春日漢方薬局,熊本市西区春日4丁目２１番１５号,有限会社春日町薬局,令和3年1月1日～令和8年12月31日
薬局,613,メリー薬局,熊本市中央区八王寺町１１－５２,株式会社オルセー,令和3年10月1日～令和9年9月30日
薬局,616,健軍本町薬局,熊本市東区健軍本町１１番８号,株式会社ファーマン,令和3年1月1日～令和8年12月31日
薬局,617,とみお薬局,熊本市西区池田３丁目３７－１４,株式会社ファーマダイワ,令和3年1月1日～令和8年12月31日
薬局,618,そうごう薬局　田原坂店,熊本市北区植木町平原２１０－１,総合メディカル株式会社,令和3年12月1日～令和9年11月30日
薬局,619,アリス薬局,熊本市東区新外3丁目１番１００号,有限会社テイクス,令和3年1月1日～令和8年12月31日
薬局,620,朝日ごふく薬局,熊本市中央区呉服町1丁目４６番地,有限会社呉服薬局,令和4年1月1日～令和9年12月31日
薬局,621,京塚薬局,熊本市中央区帯山３丁目４０番５５号,有限会社京塚薬局,令和4年2月1日～令和10年1月31日
薬局,622,こひつじ薬局,熊本市中央区南熊本4丁目3番39号,株式会社くすりのハーモニー,令和4年1月1日～令和9年12月31日
薬局,629,緒方健康堂薬局,熊本市西区出町５－４０,有限会社ケンコウ堂メデカル,令和4年1月1日～令和9年12月31日
薬局,631,なないろ薬局　長嶺店,熊本市東区長嶺南3丁目８－１００,ＯＣＭ株式会社,令和4年1月1日～令和9年12月31日
薬局,632,うさぎ薬局　帯山店,熊本市中央区帯山4丁目３５１－３５,株式会社　七草堂,令和4年1月1日～令和9年12月31日
薬局,633,あいあい薬局,熊本市中央区帯山1丁目２４ー２５,株式会社ＫＲＨコーポレーション,令和4年8月13日～令和10年8月12日
薬局,634,花園ファルマシア,熊本市西区花園5丁目８－１２,株式会社グリーンノット,令和4年9月3日～令和10年9月2日
薬局,635,えづハート薬局,熊本市東区江津4丁目５番１１号,有限会社植木中央調剤薬局,令和4年1月1日～令和9年12月31日
薬局,636,有限会社赤星薬局,熊本市東区花立3丁目１５番２４号,有限会社赤星薬局,令和4年10月1日～令和10年9月30日
薬局,638,桜山薬局,熊本市中央区黒髪1丁目３－１３,キヤマアポテイク株式会社,令和4年1月1日～令和9年12月31日
薬局,639,そうごう薬局　富合店,熊本市南区富合町新４２４番４,総合メディカル株式会社,令和4年12月10日～令和10年12月9日
薬局,640,そうごう薬局　熊本中央店,熊本市中央区本荘6丁目１番２５号,総合メディカル株式会社,令和5年1月1日～令和10年12月31日
薬局,641,有限会社県庁通薬局,熊本市中央区水前寺公園２８番３８号,有限会社県庁通薬局,令和5年1月1日～令和10年12月31日
薬局,642,上熊本中央薬局,熊本市中央区段山本町６番５号,株式会社ミユキメディカル,令和5年1月1日～令和10年12月31日
薬局,643,さつき薬局レークタウン店,熊本市東区秋津町秋田３４４１－３１,株式会社さつき薬局,令和5年1月1日～令和10年12月31日
薬局,645,いずみ調剤薬局近見店,熊本市南区近見２丁目１８－１,株式会社イズミファーマシー,令和5年4月14日～令和11年4月13日
薬局,646,ゆうかり調剤薬局,熊本市中央区新町二丁目４番７４号,有限会社筑水調剤薬局,令和5年1月1日～令和10年12月31日
薬局,648,ファーコス薬局　あおぞら,熊本市中央区大江一丁目３１番１７号　天翔ビル,株式会社ユニスマイル,令和5年1月1日～令和10年12月31日
薬局,649,太陽堂薬局　小楠公園前店,熊本市東区沼山津四丁目１番２１号,株式会社太陽堂薬局,令和5年1月1日～令和10年12月31日
薬局,650,Ｄ・ＭＬ京塚中央薬局,熊本市中央区帯山三丁目３８番１５号アメニティハイツ京塚１０２,株式会社ディ・エムエル,令和5年6月20日～令和11年6月19日
薬局,651,寮前薬局,熊本市東区栄町１番１５号,西名　由賀里,令和5年1月1日～令和10年12月31日
薬局,654,薬局フェミネックス,熊本市中央区水前寺一丁目１７番２３号,有限会社フェミネックス,令和5年1月1日～令和10年12月31日
薬局,655,ながみね薬局,熊本市東区長嶺南七丁目９番１３号,株式会社フィッシュファーマシー,令和5年1月1日～令和10年12月31日
薬局,657,ハート薬局南熊本店,熊本市中央区南熊本四丁目３－１３,有限会社ハート薬局,令和5年1月1日～令和10年12月31日
薬局,659,ペンギン薬局,熊本市東区上南部二丁目１番７８号,株式会社ティーエスエス,令和5年10月7日～令和11年10月6日
薬局,660,グリーン薬局　月出店,熊本市東区月出1丁目８番３４号,有限会社メディックス,令和5年1月1日～令和10年12月31日
薬局,662,中央病院前調剤薬局,熊本市南区田井島一丁目１１番１３号,株式会社下川薬局,令和5年1月1日～令和10年12月31日
薬局,664,ほたくぼ薬局,熊本市東区保田窪本町１０番１０７号,有限会社アネスト,令和6年1月1日～令和11年12月31日
薬局,666,有限会社調剤薬局ケンコー堂植木店,熊本市北区植木町舞尾５４２－２,有限会社調剤薬局ケンコー堂,令和6年1月1日～令和11年12月31日
薬局,667,株式会社アガペ　保田窪薬局,熊本市東区保田窪五丁目１０番３１号,株式会社アガペ,令和6年1月1日～令和11年12月31日
薬局,668,株式会社アガペ・エコ薬局,熊本市中央区本山一丁目６番９号白木ビル１Ｆ,株式会社アガペ,令和6年1月1日～令和11年12月31日
薬局,669,あんず薬局,熊本市北区山室五丁目６番５号,株式会社ファーマダイワ,令和6年1月1日～令和11年12月31日
薬局,670,あすは薬局,熊本市東区月出五丁目４番５号,株式会社あすは,令和6年1月1日～令和11年12月31日
薬局,674,はくざん調剤薬局,熊本市中央区岡田町１３番２２号,株式会社タカヒロメディカル,令和6年1月1日～令和11年12月31日
薬局,676,有限会社　オガタ薬局,熊本市東区若葉一丁目３７番１１号,有限会社　オガタ薬局,平成30年9月12日～令和6年9月11日
薬局,678,弓削薬局,熊本市北区弓削5丁目12番30号,株式会社ファーマダイワ,令和6年1月1日～令和11年12月31日
薬局,679,株式会社アガペ熊本薬局,熊本市東区湖東２丁目２－２８,株式会社アガペ,平成30年9月18日～令和6年9月17日
薬局,682,漢方相談薬局　薬師　利松,熊本市中央区帯山６丁目７番１４１号,前田　利松,令和6年1月1日～令和11年12月31日
薬局,684,くまもと西部薬局,熊本市中央区古城町１－２,一般社団法人熊本市薬剤師会,平成31年1月1日～令和6年12月31日
薬局,685,本山ごふく薬局,熊本市中央区本山４－８－３８,有限会社呉服薬局,平成31年1月25日～令和7年1月24日
薬局,686,つくし薬局,熊本市北区楠８丁目８－５,株式会社ファーマダイワ,平成31年2月12日～令和7年2月11日
薬局,687,株式会社大賀薬局　帯山店,熊本市中央区帯山８丁目２番５号,株式会社大賀薬局,平成31年3月12日～令和7年3月11日
薬局,688,薬局ワタナベ漢方,熊本市中央区妙体寺町１－３ライオンズマンション藤崎宮前１０１,有限会社ワタナベ漢方,平成31年3月15日～令和7年3月14日
薬局,689,カワノ薬局,熊本市中央区南熊本４－３－８,河野　千惠,平成31年4月1日～令和7年3月31日
薬局,691,シモカワ黒髪調剤薬局,熊本市中央区黒髪６丁目１３－３０,株式会社下川薬局,平成31年3月8日～令和7年3月7日
薬局,1031,ふじさき調剤薬局,熊本市中央区北千反畑町2-3,株式会社タカヒロメディカル,平成31年4月15日～令和7年4月14日
薬局,1036,熊本調剤薬局　平成店,熊本市南区平成２丁目３番２８号,キヤマアポテイク株式会社,令和元年5月13日～令和7年5月12日
薬局,1054,月出薬局,熊本市東区月出2丁目4番77号,有限会社赤星薬局,令和元年6月1日～令和7年5月31日
薬局,1063,薬局　昊,熊本市南区薄場3丁目11番47号,有限会社坂本調剤薬局,令和元年8月9日～令和7年8月8日
薬局,1071,花園ファルマシア琴平通り店,熊本市中央区本荘町720-1,株式会社グリーンノット,令和元年10月16日～令和7年10月15日
薬局,1073,菜の花薬局,熊本市中央区花畑町1-5尚亜ビル2F,有限会社直方メディカルサービス,令和元年11月18日～令和7年11月17日
薬局,1077,DI薬局　水前寺店,熊本市中央区出水1-4-39,株式会社ネイバーズ,令和2年1月1日～令和7年12月31日
薬局,1079,ながみね東薬局,熊本市東区長嶺東2丁目11番94号,株式会社　ＭＹＵ,令和2年1月17日～令和8年1月16日
薬局,1081,共生薬局,熊本市南区御幸笛田二丁目15番43号,アルファルマ株式会社,令和2年2月1日～令和8年1月31日
薬局,1082,さにい薬局　上熊本店,熊本市西区上熊本2丁目13-11,サニーファーマシー株式会社,令和2年2月17日～令和8年2月16日
薬局,1083,大学堂薬局　藤崎宮前支店,熊本市中央区南千反畑町11番5号,大森合資会社,令和2年2月20日～令和8年2月19日
薬局,1090,三気堂薬局　八景水谷店,熊本市北区清水亀井町19-10,有限会社ＭＥＴ,令和2年3月20日～令和8年3月19日
薬局,1097,かがやき薬局,熊本市西区新土河原2丁目3-46,有限会社ミッテル,令和2年4月16日～令和8年4月15日
薬局,1098,ぱーく調剤薬局,熊本市東区東町4丁目6-35,芝田　哲夫,令和2年6月1日～令和8年5月31日
薬局,1102,草木堂薬局,熊本市南区近見8-1-12,太田　倫子,令和2年7月1日～令和8年6月30日
薬局,1106,うさぎ薬局古川町店,熊本市中央区古川町18番地,株式会社　七草堂,令和2年7月1日～令和8年6月30日
薬局,1107,ほたる薬局,熊本市北区鶴羽田1丁目14番5号,株式会社トータル・メディカルサービス,令和2年7月1日～令和8年6月30日
薬局,1112,麦わら薬局,熊本市東区小山町1815-1,株式会社恵実香,令和2年8月18日～令和8年8月17日
